ORDER_NUMBER,QUANTITY,ORDER_LINE_NUMBER,ORDER_DATE,STATUS,PRODUCT_PURCHASED,SOLD_TO,DEAL_SIZE
10394,36,3,3/15/2005 0:00,Shipped,S32_2509,Euro Shopping Channel,Small
10412,19,7,05-03-2005 00:00,Shipped,S32_2509,Euro Shopping Channel,Small
10104,49,4,1/31/2003 0:00,Shipped,S32_3207,Euro Shopping Channel,Medium
10350,27,14,12-02-2004 00:00,Shipped,S32_3207,Euro Shopping Channel,Medium
10383,44,8,2/22/2005 0:00,Shipped,S32_3207,Euro Shopping Channel,Small
10394,30,4,3/15/2005 0:00,Shipped,S32_3207,Euro Shopping Channel,Small
10358,36,2,12-10-2004 00:00,Shipped,S32_3522,Euro Shopping Channel,Medium
10424,44,2,5/31/2005 0:00,In Process,S32_3522,Euro Shopping Channel,Small
10133,49,6,6/27/2003 0:00,Shipped,S32_4289,Euro Shopping Channel,Small
10262,40,2,6/24/2004 0:00,Cancelled,S32_4289,Euro Shopping Channel,Medium
10190,42,4,11/19/2003 0:00,Shipped,S32_4485,Euro Shopping Channel,Medium
10355,40,5,12-07-2004 00:00,Shipped,S32_4485,Euro Shopping Channel,Medium
10133,27,7,6/27/2003 0:00,Shipped,S50_1341,Euro Shopping Channel,Small
10156,20,1,10-08-2003 00:00,Shipped,S50_1341,Euro Shopping Channel,Small
10262,49,3,6/24/2004 0:00,Cancelled,S50_1341,Euro Shopping Channel,Small
10104,33,7,1/31/2003 0:00,Shipped,S50_1392,Euro Shopping Channel,Medium
10246,22,3,05-05-2004 00:00,Shipped,S50_1392,Euro Shopping Channel,Small
10350,31,8,12-02-2004 00:00,Shipped,S50_1392,Euro Shopping Channel,Small
10383,29,13,2/22/2005 0:00,Shipped,S50_1392,Euro Shopping Channel,Medium
10412,26,3,05-03-2005 00:00,Shipped,S50_1392,Euro Shopping Channel,Medium
10104,32,2,1/31/2003 0:00,Shipped,S50_1514,Euro Shopping Channel,Small
10153,31,13,9/28/2003 0:00,Shipped,S50_1514,Euro Shopping Channel,Small
10350,44,17,12-02-2004 00:00,Shipped,S50_1514,Euro Shopping Channel,Medium
10383,38,10,2/22/2005 0:00,Shipped,S50_1514,Euro Shopping Channel,Small
10190,40,2,11/19/2003 0:00,Shipped,S50_4713,Euro Shopping Channel,Small
10153,43,1,9/28/2003 0:00,Shipped,S700_1138,Euro Shopping Channel,Small
10350,46,11,12-02-2004 00:00,Shipped,S700_1138,Euro Shopping Channel,Medium
10133,24,8,6/27/2003 0:00,Shipped,S700_1691,Euro Shopping Channel,Small
10156,48,2,10-08-2003 00:00,Shipped,S700_1691,Euro Shopping Channel,Medium
10262,40,4,6/24/2004 0:00,Cancelled,S700_1691,Euro Shopping Channel,Medium
10128,32,3,06-06-2003 00:00,Shipped,S700_1938,Euro Shopping Channel,Medium
10153,31,8,9/28/2003 0:00,Shipped,S700_1938,Euro Shopping Channel,Small
10350,28,4,12-02-2004 00:00,Shipped,S700_1938,Euro Shopping Channel,Small
10262,44,13,6/24/2004 0:00,Cancelled,S700_2047,Euro Shopping Channel,Medium
10386,29,13,03-01-2005 00:00,Resolved,S700_2047,Euro Shopping Channel,Small
10262,33,6,6/24/2004 0:00,Cancelled,S700_2466,Euro Shopping Channel,Small
10386,37,14,03-01-2005 00:00,Resolved,S700_2466,Euro Shopping Channel,Medium
10350,29,12,12-02-2004 00:00,Shipped,S700_2610,Euro Shopping Channel,Small
10386,37,10,03-01-2005 00:00,Resolved,S700_2610,Euro Shopping Channel,Medium
10358,27,3,12-10-2004 00:00,Shipped,S700_2824,Euro Shopping Channel,Medium
10424,46,1,5/31/2005 0:00,In Process,S700_2824,Euro Shopping Channel,Medium
10133,27,2,6/27/2003 0:00,Shipped,S700_2834,Euro Shopping Channel,Small
10262,27,5,6/24/2004 0:00,Cancelled,S700_3167,Euro Shopping Channel,Small
10386,32,17,03-01-2005 00:00,Resolved,S700_3167,Euro Shopping Channel,Medium
10153,50,2,9/28/2003 0:00,Shipped,S700_3505,Euro Shopping Channel,Medium
10350,31,13,12-02-2004 00:00,Shipped,S700_3505,Euro Shopping Channel,Small
10386,45,2,03-01-2005 00:00,Resolved,S700_3505,Euro Shopping Channel,Medium
10153,20,3,9/28/2003 0:00,Shipped,S700_3962,Euro Shopping Channel,Small
10350,25,16,12-02-2004 00:00,Shipped,S700_3962,Euro Shopping Channel,Small
10386,30,3,03-01-2005 00:00,Resolved,S700_3962,Euro Shopping Channel,Small
10262,35,7,6/24/2004 0:00,Cancelled,S700_4002,Euro Shopping Channel,Small
10386,44,15,03-01-2005 00:00,Resolved,S700_4002,Euro Shopping Channel,Medium
10262,21,12,6/24/2004 0:00,Cancelled,S72_1253,Euro Shopping Channel,Small
10386,50,16,03-01-2005 00:00,Resolved,S72_1253,Euro Shopping Channel,Medium
10153,50,4,9/28/2003 0:00,Shipped,S72_3212,Euro Shopping Channel,Medium
10350,20,15,12-02-2004 00:00,Shipped,S72_3212,Euro Shopping Channel,Small
10386,43,4,03-01-2005 00:00,Resolved,S72_3212,Euro Shopping Channel,Medium
10388,42,4,03-03-2005 00:00,Shipped,S10_1678,FunGiftIdeas.com,Medium
10388,50,5,03-03-2005 00:00,Shipped,S10_2016,FunGiftIdeas.com,Small
10388,21,7,03-03-2005 00:00,Shipped,S10_4698,FunGiftIdeas.com,Small
10388,44,6,03-03-2005 00:00,Shipped,S12_2823,FunGiftIdeas.com,Medium
10321,24,15,11-04-2004 00:00,Shipped,S12_4675,FunGiftIdeas.com,Small
10321,41,10,11-04-2004 00:00,Shipped,S18_1129,FunGiftIdeas.com,Medium
10321,44,6,11-04-2004 00:00,Shipped,S18_1589,FunGiftIdeas.com,Medium
10321,37,14,11-04-2004 00:00,Shipped,S18_1889,FunGiftIdeas.com,Small
10321,25,9,11-04-2004 00:00,Shipped,S18_1984,FunGiftIdeas.com,Medium
10321,27,7,11-04-2004 00:00,Shipped,S18_2870,FunGiftIdeas.com,Small
10166,43,2,10/21/2003 0:00,Shipped,S18_3140,FunGiftIdeas.com,Medium
10321,33,11,11-04-2004 00:00,Shipped,S18_3232,FunGiftIdeas.com,Medium
10321,28,8,11-04-2004 00:00,Shipped,S18_3685,FunGiftIdeas.com,Medium
10166,26,1,10/21/2003 0:00,Shipped,S18_4522,FunGiftIdeas.com,Small
10321,30,3,11-04-2004 00:00,Shipped,S24_1046,FunGiftIdeas.com,Small
10321,48,5,11-04-2004 00:00,Shipped,S24_1628,FunGiftIdeas.com,Small
10321,30,1,11-04-2004 00:00,Shipped,S24_2766,FunGiftIdeas.com,Small
10321,37,12,11-04-2004 00:00,Shipped,S24_2972,FunGiftIdeas.com,Small
10321,39,2,11-04-2004 00:00,Shipped,S24_3191,FunGiftIdeas.com,Medium
10321,21,4,11-04-2004 00:00,Shipped,S24_3432,FunGiftIdeas.com,Small
10321,26,13,11-04-2004 00:00,Shipped,S24_3856,FunGiftIdeas.com,Medium
10388,35,8,03-03-2005 00:00,Shipped,S32_4289,FunGiftIdeas.com,Medium
10388,27,1,03-03-2005 00:00,Shipped,S50_1341,FunGiftIdeas.com,Medium
10388,46,2,03-03-2005 00:00,Shipped,S700_1691,FunGiftIdeas.com,Large
10166,29,3,10/21/2003 0:00,Shipped,S700_1938,FunGiftIdeas.com,Medium
10388,50,3,03-03-2005 00:00,Shipped,S700_2834,FunGiftIdeas.com,Large
10263,34,2,6/28/2004 0:00,Shipped,S10_1678,Gift Depot Inc.,Medium
10263,40,5,6/28/2004 0:00,Shipped,S10_2016,Gift Depot Inc.,Medium
10263,41,4,6/28/2004 0:00,Shipped,S10_4698,Gift Depot Inc.,Large
10413,36,2,05-05-2005 00:00,Shipped,S12_1108,Gift Depot Inc.,Large
10263,48,1,6/28/2004 0:00,Shipped,S12_2823,Gift Depot Inc.,Medium
10413,47,3,05-05-2005 00:00,Shipped,S12_3148,Gift Depot Inc.,Large
10413,22,1,05-05-2005 00:00,Shipped,S12_3891,Gift Depot Inc.,Medium
10172,42,6,11-05-2003 00:00,Shipped,S18_1589,Gift Depot Inc.,Medium
10263,33,10,6/28/2004 0:00,Shipped,S18_2581,Gift Depot Inc.,Small
10263,34,6,6/28/2004 0:00,Shipped,S18_2625,Gift Depot Inc.,Small
10172,39,7,11-05-2003 00:00,Shipped,S18_2870,Gift Depot Inc.,Medium
10172,48,8,11-05-2003 00:00,Shipped,S18_3685,Gift Depot Inc.,Medium
10413,49,5,05-05-2005 00:00,Shipped,S18_4027,Gift Depot Inc.,Medium
10172,32,3,11-05-2003 00:00,Shipped,S24_1046,Gift Depot Inc.,Small
10263,42,3,6/28/2004 0:00,Shipped,S24_1578,Gift Depot Inc.,Medium
10172,34,5,11-05-2003 00:00,Shipped,S24_1628,Gift Depot Inc.,Small
10263,37,7,6/28/2004 0:00,Shipped,S24_2000,Gift Depot Inc.,Small
10172,22,1,11-05-2003 00:00,Shipped,S24_2766,Gift Depot Inc.,Small
10172,24,2,11-05-2003 00:00,Shipped,S24_3191,Gift Depot Inc.,Small
10172,22,4,11-05-2003 00:00,Shipped,S24_3432,Gift Depot Inc.,Small
10263,24,11,6/28/2004 0:00,Shipped,S24_4278,Gift Depot Inc.,Small
10263,31,8,6/28/2004 0:00,Shipped,S32_1374,Gift Depot Inc.,Small
10413,24,6,05-05-2005 00:00,Shipped,S32_3207,Gift Depot Inc.,Small
10413,51,4,05-05-2005 00:00,Shipped,S50_1514,Gift Depot Inc.,Medium
10263,47,9,6/28/2004 0:00,Shipped,S700_2834,Gift Depot Inc.,Medium
10131,21,4,6/16/2003 0:00,Shipped,S18_1662,Gift Ideas Corp.,Small
10353,27,1,12-04-2004 00:00,Shipped,S18_2581,Gift Ideas Corp.,Medium
10146,47,2,09-03-2003 00:00,Shipped,S18_3782,Gift Ideas Corp.,Medium
10146,29,1,09-03-2003 00:00,Shipped,S18_4721,Gift Ideas Corp.,Medium
10353,28,2,12-04-2004 00:00,Shipped,S24_1785,Gift Ideas Corp.,Small
10131,35,5,6/16/2003 0:00,Shipped,S24_2841,Gift Ideas Corp.,Small
10131,29,6,6/16/2003 0:00,Shipped,S24_3420,Gift Ideas Corp.,Small
10131,50,3,6/16/2003 0:00,Shipped,S24_3949,Gift Ideas Corp.,Medium
10353,35,3,12-04-2004 00:00,Shipped,S24_4278,Gift Ideas Corp.,Medium
10353,46,5,12-04-2004 00:00,Shipped,S32_1374,Gift Ideas Corp.,Medium
10353,40,7,12-04-2004 00:00,Shipped,S32_4289,Gift Ideas Corp.,Small
10353,40,8,12-04-2004 00:00,Shipped,S50_1341,Gift Ideas Corp.,Medium
10353,39,9,12-04-2004 00:00,Shipped,S700_1691,Gift Ideas Corp.,Medium
10131,22,8,6/16/2003 0:00,Shipped,S700_2047,Gift Ideas Corp.,Small
10131,40,1,6/16/2003 0:00,Shipped,S700_2466,Gift Ideas Corp.,Medium
10353,48,4,12-04-2004 00:00,Shipped,S700_2834,Gift Ideas Corp.,Medium
10353,43,6,12-04-2004 00:00,Shipped,S700_3167,Gift Ideas Corp.,Medium
10131,26,2,6/16/2003 0:00,Shipped,S700_4002,Gift Ideas Corp.,Small
10131,21,7,6/16/2003 0:00,Shipped,S72_1253,Gift Ideas Corp.,Small
10295,24,1,09-10-2004 00:00,Shipped,S10_4757,Gifts4AllAges.com,Medium
10414,19,3,05-06-2005 00:00,On Hold,S10_4757,Gifts4AllAges.com,Small
10414,44,1,05-06-2005 00:00,On Hold,S18_3029,Gifts4AllAges.com,Medium
10414,41,12,05-06-2005 00:00,On Hold,S18_3140,Gifts4AllAges.com,Medium
10414,48,14,05-06-2005 00:00,On Hold,S18_3259,Gifts4AllAges.com,Medium
10264,48,3,6/30/2004 0:00,Shipped,S18_3782,Gifts4AllAges.com,Small
10414,16,11,05-06-2005 00:00,On Hold,S18_4522,Gifts4AllAges.com,Small
10264,20,2,6/30/2004 0:00,Shipped,S18_4721,Gifts4AllAges.com,Small
10414,23,10,05-06-2005 00:00,On Hold,S24_2011,Gifts4AllAges.com,Medium
10264,37,6,6/30/2004 0:00,Shipped,S24_2360,Gifts4AllAges.com,Small
10295,46,3,09-10-2004 00:00,Shipped,S24_3151,Gifts4AllAges.com,Medium
10414,60,5,05-06-2005 00:00,On Hold,S24_3151,Gifts4AllAges.com,Medium
10414,51,2,05-06-2005 00:00,On Hold,S24_3816,Gifts4AllAges.com,Medium
10264,47,1,6/30/2004 0:00,Shipped,S24_4620,Gifts4AllAges.com,Medium
10264,20,4,6/30/2004 0:00,Shipped,S32_2206,Gifts4AllAges.com,Small
10264,34,7,6/30/2004 0:00,Shipped,S32_4485,Gifts4AllAges.com,Medium
10264,47,5,6/30/2004 0:00,Shipped,S50_4713,Gifts4AllAges.com,Medium
10295,26,4,09-10-2004 00:00,Shipped,S700_1138,Gifts4AllAges.com,Small
10414,37,6,05-06-2005 00:00,On Hold,S700_1138,Gifts4AllAges.com,Small
10414,34,13,05-06-2005 00:00,On Hold,S700_1938,Gifts4AllAges.com,Medium
10295,44,2,09-10-2004 00:00,Shipped,S700_2610,Gifts4AllAges.com,Small
10414,31,4,05-06-2005 00:00,On Hold,S700_2610,Gifts4AllAges.com,Small
10295,34,5,09-10-2004 00:00,Shipped,S700_3505,Gifts4AllAges.com,Medium
10414,28,7,05-06-2005 00:00,On Hold,S700_3505,Gifts4AllAges.com,Medium
10414,27,8,05-06-2005 00:00,On Hold,S700_3962,Gifts4AllAges.com,Small
10414,47,9,05-06-2005 00:00,On Hold,S72_3212,Gifts4AllAges.com,Medium
10316,33,17,11-01-2004 00:00,Shipped,S10_4757,giftsbymail.co.uk,Medium
10316,27,9,11-01-2004 00:00,Shipped,S18_1662,giftsbymail.co.uk,Medium
10316,21,15,11-01-2004 00:00,Shipped,S18_3029,giftsbymail.co.uk,Small
10232,22,6,3/20/2004 0:00,Shipped,S18_3140,giftsbymail.co.uk,Medium
10232,48,8,3/20/2004 0:00,Shipped,S18_3259,giftsbymail.co.uk,Medium
10316,47,14,11-01-2004 00:00,Shipped,S18_3856,giftsbymail.co.uk,Medium
10232,23,5,3/20/2004 0:00,Shipped,S18_4522,giftsbymail.co.uk,Small
10316,25,1,11-01-2004 00:00,Shipped,S24_1785,giftsbymail.co.uk,Small
10232,46,4,3/20/2004 0:00,Shipped,S24_2011,giftsbymail.co.uk,Medium
10316,34,10,11-01-2004 00:00,Shipped,S24_2841,giftsbymail.co.uk,Small
10316,47,11,11-01-2004 00:00,Shipped,S24_3420,giftsbymail.co.uk,Medium
10316,25,16,11-01-2004 00:00,Shipped,S24_3816,giftsbymail.co.uk,Small
10316,30,8,11-01-2004 00:00,Shipped,S24_3949,giftsbymail.co.uk,Small
10316,24,2,11-01-2004 00:00,Shipped,S32_4289,giftsbymail.co.uk,Small
10316,34,3,11-01-2004 00:00,Shipped,S50_1341,giftsbymail.co.uk,Small
10316,34,4,11-01-2004 00:00,Shipped,S700_1691,giftsbymail.co.uk,Small
10232,26,7,3/20/2004 0:00,Shipped,S700_1938,giftsbymail.co.uk,Small
10316,45,13,11-01-2004 00:00,Shipped,S700_2047,giftsbymail.co.uk,Medium
10316,23,6,11-01-2004 00:00,Shipped,S700_2466,giftsbymail.co.uk,Small
10316,48,18,11-01-2004 00:00,Shipped,S700_2610,giftsbymail.co.uk,Medium
10316,48,5,11-01-2004 00:00,Shipped,S700_3167,giftsbymail.co.uk,Medium
10232,48,1,3/20/2004 0:00,Shipped,S700_3505,giftsbymail.co.uk,Medium
10232,35,2,3/20/2004 0:00,Shipped,S700_3962,giftsbymail.co.uk,Small
10316,44,7,11-01-2004 00:00,Shipped,S700_4002,giftsbymail.co.uk,Small
10316,34,12,11-01-2004 00:00,Shipped,S72_1253,giftsbymail.co.uk,Small
10232,24,3,3/20/2004 0:00,Shipped,S72_3212,giftsbymail.co.uk,Small
10217,48,4,02-04-2004 00:00,Shipped,S10_4962,Handji Gifts& Co,Large
10259,26,12,6/15/2004 0:00,Shipped,S10_4962,Handji Gifts& Co,Medium
10259,46,4,6/15/2004 0:00,Shipped,S12_4473,Handji Gifts& Co,Medium
10288,20,14,09-01-2004 00:00,Shipped,S18_1589,Handji Gifts& Co,Small
10288,32,5,09-01-2004 00:00,Shipped,S18_1749,Handji Gifts& Co,Medium
10259,30,3,6/15/2004 0:00,Shipped,S18_2238,Handji Gifts& Co,Medium
10288,28,4,09-01-2004 00:00,Shipped,S18_2248,Handji Gifts& Co,Small
10259,34,7,6/15/2004 0:00,Shipped,S18_2319,Handji Gifts& Co,Medium
10288,31,2,09-01-2004 00:00,Shipped,S18_2325,Handji Gifts& Co,Medium
10409,6,2,4/23/2005 0:00,Shipped,S18_2325,Handji Gifts& Co,Small
10217,35,2,02-04-2004 00:00,Shipped,S18_2432,Handji Gifts& Co,Small
10259,30,10,6/15/2004 0:00,Shipped,S18_2432,Handji Gifts& Co,Small
10259,27,8,6/15/2004 0:00,Shipped,S18_3232,Handji Gifts& Co,Medium
10288,35,6,09-01-2004 00:00,Shipped,S18_4409,Handji Gifts& Co,Small
10217,38,5,02-04-2004 00:00,Shipped,S18_4600,Handji Gifts& Co,Medium
10259,41,13,6/15/2004 0:00,Shipped,S18_4600,Handji Gifts& Co,Medium
10288,23,7,09-01-2004 00:00,Shipped,S18_4933,Handji Gifts& Co,Small
10288,36,11,09-01-2004 00:00,Shipped,S24_1046,Handji Gifts& Co,Small
10259,28,1,6/15/2004 0:00,Shipped,S24_1444,Handji Gifts& Co,Small
10288,50,13,09-01-2004 00:00,Shipped,S24_1628,Handji Gifts& Co,Small
10288,29,1,09-01-2004 00:00,Shipped,S24_1937,Handji Gifts& Co,Small
10409,61,1,4/23/2005 0:00,Shipped,S24_1937,Handji Gifts& Co,Small
10217,28,1,02-04-2004 00:00,Shipped,S24_2300,Handji Gifts& Co,Medium
10259,47,9,6/15/2004 0:00,Shipped,S24_2300,Handji Gifts& Co,Medium
10288,35,9,09-01-2004 00:00,Shipped,S24_2766,Handji Gifts& Co,Small
10259,31,5,6/15/2004 0:00,Shipped,S24_2840,Handji Gifts& Co,Small
10288,48,8,09-01-2004 00:00,Shipped,S24_2887,Handji Gifts& Co,Medium
10288,34,10,09-01-2004 00:00,Shipped,S24_3191,Handji Gifts& Co,Small
10288,41,12,09-01-2004 00:00,Shipped,S24_3432,Handji Gifts& Co,Medium
10288,33,3,09-01-2004 00:00,Shipped,S24_3969,Handji Gifts& Co,Small
10217,21,3,02-04-2004 00:00,Shipped,S32_1268,Handji Gifts& Co,Small
10259,45,11,6/15/2004 0:00,Shipped,S32_1268,Handji Gifts& Co,Medium
10259,40,6,6/15/2004 0:00,Shipped,S32_2509,Handji Gifts& Co,Small
10217,39,7,02-04-2004 00:00,Shipped,S32_3522,Handji Gifts& Co,Small
10259,29,2,6/15/2004 0:00,Shipped,S50_1392,Handji Gifts& Co,Medium
10217,31,6,02-04-2004 00:00,Shipped,S700_2824,Handji Gifts& Co,Small
10314,38,5,10/22/2004 0:00,Shipped,S12_1108,Heintze Collectables,Large
10314,46,6,10/22/2004 0:00,Shipped,S12_3148,Heintze Collectables,Medium
10314,36,4,10/22/2004 0:00,Shipped,S12_3891,Heintze Collectables,Medium
10314,45,14,10/22/2004 0:00,Shipped,S12_4473,Heintze Collectables,Medium
10161,28,12,10/17/2003 0:00,Shipped,S18_1129,Heintze Collectables,Medium
10161,43,8,10/17/2003 0:00,Shipped,S18_1589,Heintze Collectables,Medium
10161,48,11,10/17/2003 0:00,Shipped,S18_1984,Heintze Collectables,Medium
10314,42,13,10/22/2004 0:00,Shipped,S18_2238,Heintze Collectables,Medium
10161,23,9,10/17/2003 0:00,Shipped,S18_2870,Heintze Collectables,Medium
10314,20,1,10/22/2004 0:00,Shipped,S18_3140,Heintze Collectables,Small
10314,23,3,10/22/2004 0:00,Shipped,S18_3259,Heintze Collectables,Small
10161,36,10,10/17/2003 0:00,Shipped,S18_3685,Heintze Collectables,Medium
10314,29,8,10/22/2004 0:00,Shipped,S18_4027,Heintze Collectables,Medium
10161,25,1,10/17/2003 0:00,Shipped,S18_4933,Heintze Collectables,Small
10161,37,5,10/17/2003 0:00,Shipped,S24_1046,Heintze Collectables,Small
10314,44,11,10/22/2004 0:00,Shipped,S24_1444,Heintze Collectables,Small
10161,23,7,10/17/2003 0:00,Shipped,S24_1628,Heintze Collectables,Small
10161,20,3,10/17/2003 0:00,Shipped,S24_2766,Heintze Collectables,Small
10314,39,15,10/22/2004 0:00,Shipped,S24_2840,Heintze Collectables,Small
10161,25,2,10/17/2003 0:00,Shipped,S24_2887,Heintze Collectables,Small
10161,20,4,10/17/2003 0:00,Shipped,S24_3191,Heintze Collectables,Small
10161,30,6,10/17/2003 0:00,Shipped,S24_3432,Heintze Collectables,Medium
10314,38,10,10/22/2004 0:00,Shipped,S24_4048,Heintze Collectables,Medium
10314,35,9,10/22/2004 0:00,Shipped,S32_3207,Heintze Collectables,Small
10314,28,12,10/22/2004 0:00,Shipped,S50_1392,Heintze Collectables,Medium
10314,38,7,10/22/2004 0:00,Shipped,S50_1514,Heintze Collectables,Small
10314,23,2,10/22/2004 0:00,Shipped,S700_1938,Heintze Collectables,Small
10188,48,1,11/18/2003 0:00,Shipped,S10_1678,Herkku Gifts,Medium
10188,38,4,11/18/2003 0:00,Shipped,S10_2016,Herkku Gifts,Medium
10188,45,3,11/18/2003 0:00,Shipped,S10_4698,Herkku Gifts,Large
10181,27,14,11-12-2003 00:00,Shipped,S12_1099,Herkku Gifts,Medium
10181,28,12,11-12-2003 00:00,Shipped,S12_3380,Herkku Gifts,Small
10181,20,15,11-12-2003 00:00,Shipped,S12_3990,Herkku Gifts,Small
10181,36,11,11-12-2003 00:00,Shipped,S12_4675,Herkku Gifts,Medium
10181,44,6,11-12-2003 00:00,Shipped,S18_1129,Herkku Gifts,Medium
10289,38,2,09-03-2004 00:00,Shipped,S18_1342,Herkku Gifts,Medium
10289,24,1,09-03-2004 00:00,Shipped,S18_1367,Herkku Gifts,Small
10181,42,2,11-12-2003 00:00,Shipped,S18_1589,Herkku Gifts,Medium
10181,22,10,11-12-2003 00:00,Shipped,S18_1889,Herkku Gifts,Small
10181,21,5,11-12-2003 00:00,Shipped,S18_1984,Herkku Gifts,Medium
10188,32,5,11/18/2003 0:00,Shipped,S18_2625,Herkku Gifts,Small
10289,43,3,09-03-2004 00:00,Shipped,S18_2795,Herkku Gifts,Large
10181,27,3,11-12-2003 00:00,Shipped,S18_2870,Herkku Gifts,Medium
10181,45,7,11-12-2003 00:00,Shipped,S18_3232,Herkku Gifts,Medium
10181,30,17,11-12-2003 00:00,Shipped,S18_3278,Herkku Gifts,Small
10181,22,16,11-12-2003 00:00,Shipped,S18_3482,Herkku Gifts,Medium
10181,39,4,11-12-2003 00:00,Shipped,S18_3685,Herkku Gifts,Medium
10188,25,2,11/18/2003 0:00,Shipped,S24_1578,Herkku Gifts,Small
10181,34,1,11-12-2003 00:00,Shipped,S24_1628,Herkku Gifts,Small
10188,40,6,11/18/2003 0:00,Shipped,S24_2000,Herkku Gifts,Medium
10289,45,4,09-03-2004 00:00,Shipped,S24_2022,Herkku Gifts,Small
10181,37,8,11-12-2003 00:00,Shipped,S24_2972,Herkku Gifts,Small
10181,23,13,11-12-2003 00:00,Shipped,S24_3371,Herkku Gifts,Small
10181,25,9,11-12-2003 00:00,Shipped,S24_3856,Herkku Gifts,Medium
10188,44,7,11/18/2003 0:00,Shipped,S32_1374,Herkku Gifts,Medium
10188,29,8,11/18/2003 0:00,Shipped,S700_2834,Herkku Gifts,Medium
10184,37,6,11/14/2003 0:00,Shipped,S12_4473,"Iberia Gift Imports, Corp.",Medium
10184,46,5,11/14/2003 0:00,Shipped,S18_2238,"Iberia Gift Imports, Corp.",Large
10303,46,2,10-06-2004 00:00,Shipped,S18_2248,"Iberia Gift Imports, Corp.",Small
10184,46,9,11/14/2003 0:00,Shipped,S18_2319,"Iberia Gift Imports, Corp.",Medium
10184,44,12,11/14/2003 0:00,Shipped,S18_2432,"Iberia Gift Imports, Corp.",Small
10184,28,10,11/14/2003 0:00,Shipped,S18_3232,"Iberia Gift Imports, Corp.",Medium
10184,31,3,11/14/2003 0:00,Shipped,S24_1444,"Iberia Gift Imports, Corp.",Small
10184,24,11,11/14/2003 0:00,Shipped,S24_2300,"Iberia Gift Imports, Corp.",Medium
10184,42,7,11/14/2003 0:00,Shipped,S24_2840,"Iberia Gift Imports, Corp.",Small
10303,24,1,10-06-2004 00:00,Shipped,S24_3969,"Iberia Gift Imports, Corp.",Small
10184,49,2,11/14/2003 0:00,Shipped,S24_4048,"Iberia Gift Imports, Corp.",Medium
10184,46,13,11/14/2003 0:00,Shipped,S32_1268,"Iberia Gift Imports, Corp.",Medium
10184,33,8,11/14/2003 0:00,Shipped,S32_2509,"Iberia Gift Imports, Corp.",Small
10184,48,1,11/14/2003 0:00,Shipped,S32_3207,"Iberia Gift Imports, Corp.",Small
10184,45,4,11/14/2003 0:00,Shipped,S50_1392,"Iberia Gift Imports, Corp.",Medium
10114,31,8,04-01-2003 00:00,Shipped,S10_4962,"La Corne D'abondance, Co.",Medium
10336,33,10,11/20/2004 0:00,Shipped,S12_1108,"La Corne D'abondance, Co.",Small
10336,33,11,11/20/2004 0:00,Shipped,S12_3148,"La Corne D'abondance, Co.",Medium
10336,49,1,11/20/2004 0:00,Shipped,S12_3891,"La Corne D'abondance, Co.",Medium
10336,38,3,11/20/2004 0:00,Shipped,S12_4473,"La Corne D'abondance, Co.",Medium
10336,49,6,11/20/2004 0:00,Shipped,S18_2238,"La Corne D'abondance, Co.",Large
10114,39,3,04-01-2003 00:00,Shipped,S18_2319,"La Corne D'abondance, Co.",Medium
10114,45,6,04-01-2003 00:00,Shipped,S18_2432,"La Corne D'abondance, Co.",Medium
10336,48,12,11/20/2004 0:00,Shipped,S18_3140,"La Corne D'abondance, Co.",Medium
10114,48,4,04-01-2003 00:00,Shipped,S18_3232,"La Corne D'abondance, Co.",Large
10336,21,7,11/20/2004 0:00,Shipped,S18_3259,"La Corne D'abondance, Co.",Small
10286,38,1,8/28/2004 0:00,Shipped,S18_3782,"La Corne D'abondance, Co.",Small
10114,41,9,04-01-2003 00:00,Shipped,S18_4600,"La Corne D'abondance, Co.",Medium
10336,45,4,11/20/2004 0:00,Shipped,S24_1444,"La Corne D'abondance, Co.",Medium
10114,21,5,04-01-2003 00:00,Shipped,S24_2300,"La Corne D'abondance, Co.",Small
10114,24,1,04-01-2003 00:00,Shipped,S24_2840,"La Corne D'abondance, Co.",Small
10336,31,5,11/20/2004 0:00,Shipped,S24_4048,"La Corne D'abondance, Co.",Medium
10114,32,7,04-01-2003 00:00,Shipped,S32_1268,"La Corne D'abondance, Co.",Medium
10114,28,2,04-01-2003 00:00,Shipped,S32_2509,"La Corne D'abondance, Co.",Small
10336,31,9,11/20/2004 0:00,Shipped,S32_3207,"La Corne D'abondance, Co.",Small
10336,23,8,11/20/2004 0:00,Shipped,S50_1392,"La Corne D'abondance, Co.",Medium
10114,42,10,04-01-2003 00:00,Shipped,S700_2824,"La Corne D'abondance, Co.",Medium
10336,46,2,11/20/2004 0:00,Shipped,S700_2824,"La Corne D'abondance, Co.",Large
10275,45,1,7/23/2004 0:00,Shipped,S10_1678,La Rochelle Gifts,Medium
10375,21,12,02-03-2005 00:00,Shipped,S10_1678,La Rochelle Gifts,Small
