ORDER_NUMBER,QUANTITY,ORDER_LINE_NUMBER,ORDER_DATE,STATUS,PRODUCT_PURCHASED,SOLD_TO,DEAL_SIZE
10134,30,6,04-11-2007 00:00,Shipped,S18_2625,Lyon Souveniers,Small
10356,30,1,05-11-2007 00:00,Shipped,S18_2795,Lyon Souveniers,Medium
10344,30,3,06-11-2007 00:00,Shipped,S18_2325,Marseille Mini Autos,Medium
10319,30,9,07-11-2007 00:00,Shipped,S12_2823,Microscale Inc.,Medium
10241,30,4,08-11-2007 00:00,Shipped,S18_4933,Mini Caravy,Small
10365,30,1,09-11-2007 00:00,Shipped,S18_1129,Mini Creations Ltd.,Small
10185,30,7,10-11-2007 00:00,Shipped,S24_2011,Mini Creations Ltd.,Medium
10185,30,10,11-11-2007 00:00,Shipped,S700_1938,Mini Creations Ltd.,Small
10312,30,16,12-11-2007 00:00,Shipped,S18_2248,Mini Gifts Distributors Ltd.,Small
10390,30,10,13-11-2007 00:00,Shipped,S24_4620,Mini Gifts Distributors Ltd.,Small
10371,30,11,14-11-2007 00:00,Shipped,S32_3207,Mini Gifts Distributors Ltd.,Small
10229,30,12,15-11-2007 00:00,Shipped,S32_3522,Mini Gifts Distributors Ltd.,Small
10135,30,17,16-11-2007 00:00,Shipped,S32_4485,Mini Gifts Distributors Ltd.,Small
10201,30,6,17-11-2007 00:00,Shipped,S18_2625,Mini Wheels Co.,Small
10331,30,8,18-11-2007 00:00,Shipped,S18_1984,Motor Mint Distributors Inc.,Small
10284,30,12,19-11-2007 00:00,Shipped,S24_2841,"Norway Gifts By Mail, Co.",Small
10100,30,3,20-11-2007 00:00,Shipped,S18_1749,Online Diecast Creations Co.,Medium
10322,30,4,21-11-2007 00:00,Shipped,S24_2022,Online Diecast Creations Co.,Medium
10192,30,13,22-11-2007 00:00,Shipped,S24_2972,Online Diecast Creations Co.,Small
10276,30,5,23-11-2007 00:00,Shipped,S18_3482,Online Mini Collectables,Medium
10210,30,4,24-11-2007 00:00,Shipped,S24_2000,Osaka Souveniers Co.,Small
10151,30,4,25-11-2007 00:00,Shipped,S24_2840,"Oulu Toy Supplies, Inc.",Small
10273,30,4,26-11-2007 00:00,Shipped,S10_4757,Petit Auto,Medium
10343,30,1,27-11-2007 00:00,Shipped,S24_4620,Reims Collectables,Medium
10106,30,16,28-11-2007 00:00,Shipped,S700_2047,Rovelli Gifts,Medium
10208,30,15,29-11-2007 00:00,Shipped,S50_1514,"Saveley & Henriot, Co.",Small
10291,30,4,30-11-2007 00:00,Shipped,S10_4962,Scandinavian Gift Ideas,Medium
10149,30,3,01-12-2007 00:00,Shipped,S18_1367,Signal Collectibles Ltd.,Small
10139,30,5,02-12-2007 00:00,Shipped,S18_3320,Souveniers And Things Co.,Medium
10129,30,7,03-12-2007 00:00,Shipped,S700_3962,"Stylish Desk Decors, Co.",Small
10400,30,7,04-12-2007 00:00,Shipped,S18_3029,The Sharp Gifts Warehouse,Small
10339,30,1,05-12-2007 00:00,Shipped,S18_2625,"Tokyo Collectables, Ltd",Small
10191,30,4,06-12-2007 00:00,Shipped,S12_3990,"Toms Spezialitten, Ltd",Small
10145,30,14,07-12-2007 00:00,Shipped,S18_2581,Toys4GrownUps.com,Small
10145,30,10,08-12-2007 00:00,Shipped,S18_2625,Toys4GrownUps.com,Small
10403,30,2,09-12-2007 00:00,Shipped,S32_2206,"UK Collectables, Ltd.",Small
10324,30,9,10-12-2007 00:00,Shipped,S24_2840,Vitachrome Inc.,Medium
10148,31,5,11-12-2007 00:00,Shipped,S24_3191,"Anna's Decorations, Ltd",Small
10252,31,5,12-12-2007 00:00,Shipped,S18_3782,Auto Canal Petit,Small
10306,31,13,13-12-2007 00:00,Shipped,S12_1108,"AV Stores, Co.",Medium
10110,31,1,14-12-2007 00:00,Shipped,S18_2795,"AV Stores, Co.",Medium
10306,31,2,15-12-2007 00:00,Shipped,S24_3151,"AV Stores, Co.",Small
10332,31,13,16-12-2007 00:00,Shipped,S24_3432,"AV Stores, Co.",Small
10103,31,3,17-12-2007 00:00,Shipped,S32_1268,Baane Mini Imports,Medium
10296,31,9,18-12-2007 00:00,Shipped,S24_3420,"Bavarian Collectables Imports, Co.",Small
10300,31,4,19-12-2007 00:00,Shipped,S24_3371,"Blauer See Auto, Co.",Small
10154,31,2,20-12-2007 00:00,Shipped,S24_3151,Boards & Toys Co.,Small
10177,31,10,21-12-2007 00:00,Shipped,S700_1938,CAF Imports,Small
10228,31,4,22-12-2007 00:00,Shipped,S18_3136,Cambridge Collectables Co.,Medium
10307,31,7,23-12-2007 00:00,Shipped,S18_3029,"Classic Gift Ideas, Inc",Small
10163,31,2,24-12-2007 00:00,Shipped,S18_2949,Classic Legends Inc.,Medium
10337,31,1,25-12-2007 00:00,Shipped,S700_3505,Classic Legends Inc.,Small
10222,31,15,26-12-2007 00:00,Shipped,S700_1138,Collectable Mini Designs Co.,Small
10222,31,17,27-12-2007 00:00,Shipped,S700_3962,Collectable Mini Designs Co.,Small
10222,31,7,28-12-2007 00:00,Shipped,S72_1253,Collectable Mini Designs Co.,Small
10147,31,5,29-12-2007 00:00,Shipped,S12_3380,Collectables For Less Inc.,Medium
10147,31,11,30-12-2007 00:00,Shipped,S24_4620,Collectables For Less Inc.,Small
10159,31,10,31-12-2007 00:00,Shipped,S50_4713,Corporate Gift Ideas Co.,Small
10126,31,12,01-01-2008 00:00,Shipped,S18_2949,"Corrida Auto Replicas, Ltd",Small
10348,31,5,02-01-2008 00:00,Shipped,S32_3522,"Corrida Auto Replicas, Ltd",Medium
10108,31,10,03-01-2008 00:00,Shipped,S24_4620,Cruz & Sons Co.,Small
10108,31,16,04-01-2008 00:00,Shipped,S32_4485,Cruz & Sons Co.,Medium
10105,31,3,05-01-2008 00:00,Shipped,S700_2610,Danish Wholesale Imports,Small
10318,31,9,06-01-2008 00:00,Shipped,S18_2581,Diecast Classics Inc.,Medium
10281,31,3,07-01-2008 00:00,Shipped,S32_2509,Diecast Classics Inc.,Small
10207,31,15,08-01-2008 00:00,Shipped,S10_4962,Diecast Collectables,Medium
10165,31,18,09-01-2008 00:00,Shipped,S18_2432,"Dragon Souveniers, Ltd.",Small
10153,31,7,10-01-2008 00:00,Shipped,S18_3140,Euro Shopping Channel,Medium
10355,31,1,11-01-2008 00:00,Shipped,S18_3782,Euro Shopping Channel,Small
10394,31,2,12-01-2008 00:00,Shipped,S24_1444,Euro Shopping Channel,Small
10412,31,1,13-01-2008 00:00,Shipped,S24_4048,Euro Shopping Channel,Medium
10350,31,8,14-01-2008 00:00,Shipped,S50_1392,Euro Shopping Channel,Small
10153,31,13,15-01-2008 00:00,Shipped,S50_1514,Euro Shopping Channel,Small
10153,31,8,16-01-2008 00:00,Shipped,S700_1938,Euro Shopping Channel,Small
10350,31,13,17-01-2008 00:00,Shipped,S700_3505,Euro Shopping Channel,Small
10263,31,8,18-01-2008 00:00,Shipped,S32_1374,Gift Depot Inc.,Small
10414,31,4,19-01-2008 00:00,On Hold,S700_2610,Gifts4AllAges.com,Small
10288,31,2,20-01-2008 00:00,Shipped,S18_2325,Handji Gifts& Co,Medium
10259,31,5,21-01-2008 00:00,Shipped,S24_2840,Handji Gifts& Co,Small
10217,31,6,22-01-2008 00:00,Shipped,S700_2824,Handji Gifts& Co,Small
10184,31,3,23-01-2008 00:00,Shipped,S24_1444,"Iberia Gift Imports, Corp.",Small
10114,31,8,24-01-2008 00:00,Shipped,S10_4962,"La Corne D'abondance, Co.",Medium
10336,31,5,25-01-2008 00:00,Shipped,S24_4048,"La Corne D'abondance, Co.",Medium
10336,31,9,26-01-2008 00:00,Shipped,S32_3207,"La Corne D'abondance, Co.",Small
10425,31,5,27-01-2008 00:00,In Process,S24_2840,La Rochelle Gifts,Small
10315,31,3,28-01-2008 00:00,Shipped,S700_3505,La Rochelle Gifts,Small
10275,31,17,29-01-2008 00:00,Shipped,S700_4002,La Rochelle Gifts,Small
10292,31,3,30-01-2008 00:00,Shipped,S32_3207,Land of Toys Inc.,Small
10134,31,4,31-01-2008 00:00,Shipped,S10_4698,Lyon Souveniers,Large
10122,31,1,01-02-2008 00:00,Shipped,S18_1984,Marseille Mini Autos,Medium
10122,31,17,02-02-2008 00:00,Shipped,S32_2206,Marseille Mini Autos,Small
10319,31,7,03-02-2008 00:00,Shipped,S24_2360,Microscale Inc.,Small
10308,31,9,04-02-2008 00:00,Shipped,S24_1785,Mini Classics,Medium
10308,31,6,05-02-2008 00:00,Shipped,S700_2834,Mini Classics,Medium
10143,31,16,06-02-2008 00:00,Shipped,S700_2610,Mini Creations Ltd.,Small
10271,31,5,07-02-2008 00:00,Shipped,S12_4473,Mini Gifts Distributors Ltd.,Medium
10312,31,14,08-02-2008 00:00,Shipped,S18_2325,Mini Gifts Distributors Ltd.,Medium
10390,31,16,09-02-2008 00:00,Shipped,S18_2325,Mini Gifts Distributors Ltd.,Medium
10282,31,8,10-02-2008 00:00,Shipped,S18_4027,Mini Gifts Distributors Ltd.,Medium
10135,31,12,11-02-2008 00:00,Shipped,S18_4721,Mini Gifts Distributors Ltd.,Medium
10182,31,5,12-02-2008 00:00,Shipped,S24_2022,Mini Gifts Distributors Ltd.,Small
10368,31,5,13-02-2008 00:00,Shipped,S24_2887,Mini Gifts Distributors Ltd.,Medium
10312,31,15,14-02-2008 00:00,Shipped,S24_3969,Mini Gifts Distributors Ltd.,Small
10333,31,5,15-02-2008 00:00,Shipped,S18_2949,Mini Wheels Co.,Small
10284,31,1,16-02-2008 00:00,Shipped,S18_2581,"Norway Gifts By Mail, Co.",Small
10210,31,17,17-02-2008 00:00,Shipped,S18_1662,Osaka Souveniers Co.,Medium
10210,31,13,18-02-2008 00:00,Shipped,S700_3167,Osaka Souveniers Co.,Small
10423,31,3,19-02-2008 00:00,In Process,S18_2957,Petit Auto,Small
10137,31,4,20-02-2008 00:00,Shipped,S18_3685,Reims Collectables,Medium
10173,31,10,21-02-2008 00:00,Shipped,S18_2325,Rovelli Gifts,Medium
10173,31,1,22-02-2008 00:00,Shipped,S18_3136,Rovelli Gifts,Small
10173,31,9,23-02-2008 00:00,Shipped,S24_1937,Rovelli Gifts,Small
10106,31,14,24-02-2008 00:00,Shipped,S24_3420,Rovelli Gifts,Small
10106,31,7,25-02-2008 00:00,Shipped,S700_1691,Rovelli Gifts,Medium
10341,31,4,26-02-2008 00:00,Shipped,S32_4485,Salzburg Collectables,Small
10227,31,2,27-02-2008 00:00,Shipped,S18_1367,"Saveley & Henriot, Co.",Small
10278,31,4,28-02-2008 00:00,Shipped,S18_3685,Signal Gift Stores,Medium
10278,31,8,29-02-2008 00:00,Shipped,S24_2972,Signal Gift Stores,Small
10139,31,7,01-03-2008 00:00,Shipped,S18_1342,Souveniers And Things Co.,Medium
10270,31,10,02-03-2008 00:00,Shipped,S18_2949,Souveniers And Things Co.,Small
10129,31,5,03-03-2008 00:00,Shipped,S700_1138,"Stylish Desk Decors, Co.",Small
10363,31,1,04-03-2008 00:00,Shipped,S24_3856,Suominen Souveniers,Small
10168,31,12,05-03-2008 00:00,Shipped,S32_4289,Technics Stores Inc.,Small
10168,31,16,06-03-2008 00:00,Shipped,S700_2466,Technics Stores Inc.,Medium
10250,31,6,07-03-2008 00:00,Shipped,S24_1785,The Sharp Gifts Warehouse,Small
10250,31,2,08-03-2008 00:00,Shipped,S32_1374,The Sharp Gifts Warehouse,Medium
10250,31,9,09-03-2008 00:00,Shipped,S700_1691,The Sharp Gifts Warehouse,Small
10377,31,4,10-03-2008 00:00,Shipped,S18_1889,"Toys of Finland, Co.",Small
10145,31,1,11-03-2008 00:00,Shipped,S32_2206,Toys4GrownUps.com,Small
10253,31,3,12-03-2008 00:00,Cancelled,S18_3685,"UK Collectables, Ltd.",Medium
10403,31,3,13-03-2008 00:00,Shipped,S50_4713,"UK Collectables, Ltd.",Small
10324,31,2,14-03-2008 00:00,Shipped,S24_2300,Vitachrome Inc.,Medium
10320,31,3,15-03-2008 00:00,Shipped,S12_1099,"Volvo Model Replicas, Co",Medium
10215,31,6,16-03-2008 00:00,Shipped,S18_2957,West Coast Collectables Co.,Small
10397,32,5,17-03-2008 00:00,Shipped,S700_1938,Alpha Cognac,Small
10293,32,1,18-03-2008 00:00,Shipped,S72_3212,Amica Models & Co.,Small
10391,32,6,19-03-2008 00:00,Shipped,S18_2949,"Anna's Decorations, Ltd",Small
10148,32,14,20-03-2008 00:00,Shipped,S18_3232,"Anna's Decorations, Ltd",Medium
10169,32,5,21-03-2008 00:00,Shipped,S18_3278,"Anna's Decorations, Ltd",Small
10298,32,2,22-03-2008 00:00,Shipped,S18_2625,Atelier graphique,Small
10193,32,5,23-03-2008 00:00,Shipped,S18_3320,"Australian Collectables, Ltd",Small
10415,32,4,24-03-2008 00:00,Disputed,S700_2047,"Australian Collectables, Ltd",Medium
10125,32,1,25-03-2008 00:00,Shipped,S18_1342,"Australian Collectors, Co.",Medium
10223,32,2,26-03-2008 00:00,Shipped,S24_1578,"Australian Collectors, Co.",Small
10110,32,6,27-03-2008 00:00,Shipped,S18_2248,"AV Stores, Co.",Small
10306,32,9,28-03-2008 00:00,Shipped,S18_3140,"AV Stores, Co.",Medium
10306,32,4,29-03-2008 00:00,Shipped,S700_3505,"AV Stores, Co.",Small
10296,32,6,30-03-2008 00:00,Shipped,S24_3949,"Bavarian Collectables Imports, Co.",Small
10177,32,1,31-03-2008 00:00,Shipped,S700_2610,CAF Imports,Small
10228,32,1,01-04-2008 00:00,Shipped,S18_1097,Cambridge Collectables Co.,Medium
10249,32,3,02-04-2008 00:00,Shipped,S72_1253,Cambridge Collectables Co.,Small
10220,32,2,03-04-2008 00:00,Shipped,S12_1108,"Clover Collections, Co.",Large
10297,32,6,04-04-2008 00:00,Shipped,S24_1785,"Clover Collections, Co.",Medium
10297,32,1,05-04-2008 00:00,Shipped,S24_2000,"Clover Collections, Co.",Small
10222,32,5,06-04-2008 00:00,Shipped,S24_2841,Collectable Mini Designs Co.,Small
10369,32,7,07-04-2008 00:00,Shipped,S18_1367,Collectables For Less Inc.,Medium
10274,32,4,08-04-2008 00:00,Shipped,S72_1253,Collectables For Less Inc.,Small
10159,32,7,09-04-2008 00:00,Shipped,S18_4721,Corporate Gift Ideas Co.,Medium
10348,32,7,10-04-2008 00:00,Shipped,S700_2824,"Corrida Auto Replicas, Ltd",Small
10186,32,1,11-04-2008 00:00,Shipped,S18_1662,"Double Decker Gift Stores, Ltd",Medium
10186,32,7,12-04-2008 00:00,Shipped,S18_3029,"Double Decker Gift Stores, Ltd",Small
10165,32,17,13-04-2008 00:00,Shipped,S24_2300,"Dragon Souveniers, Ltd.",Medium
10262,32,15,14-04-2008 00:00,Cancelled,S18_3029,Euro Shopping Channel,Small
10358,32,12,15-04-2008 00:00,Shipped,S18_3232,Euro Shopping Channel,Small
10203,32,10,16-04-2008 00:00,Shipped,S18_3482,Euro Shopping Channel,Medium
10311,32,11,17-04-2008 00:00,Shipped,S18_3685,Euro Shopping Channel,Medium
10379,32,4,18-04-2008 00:00,Shipped,S18_3685,Euro Shopping Channel,Small
10380,32,1,19-04-2008 00:00,Shipped,S18_4409,Euro Shopping Channel,Medium
10279,32,5,20-04-2008 00:00,Shipped,S24_1046,Euro Shopping Channel,Small
10379,32,3,21-04-2008 00:00,Shipped,S24_1628,Euro Shopping Channel,Medium
10205,32,5,22-04-2008 00:00,Shipped,S24_1937,Euro Shopping Channel,Small
10380,32,4,23-04-2008 00:00,Shipped,S24_1937,Euro Shopping Channel,Small
10355,32,8,24-04-2008 00:00,Shipped,S24_3856,Euro Shopping Channel,Medium
10383,32,5,25-04-2008 00:00,Shipped,S32_2509,Euro Shopping Channel,Small
10104,32,2,26-04-2008 00:00,Shipped,S50_1514,Euro Shopping Channel,Small
10128,32,3,27-04-2008 00:00,Shipped,S700_1938,Euro Shopping Channel,Medium
10386,32,17,28-04-2008 00:00,Resolved,S700_3167,Euro Shopping Channel,Medium
10172,32,3,29-04-2008 00:00,Shipped,S24_1046,Gift Depot Inc.,Small
10288,32,5,30-04-2008 00:00,Shipped,S18_1749,Handji Gifts& Co,Medium
10188,32,5,01-05-2008 00:00,Shipped,S18_2625,Herkku Gifts,Small
10114,32,7,02-05-2008 00:00,Shipped,S32_1268,"La Corne D'abondance, Co.",Medium
10275,32,14,03-05-2008 00:00,Shipped,S700_1691,La Rochelle Gifts,Small
10248,32,12,04-05-2008 00:00,Cancelled,S18_3140,Land of Toys Inc.,Medium
10248,32,4,05-05-2008 00:00,Cancelled,S700_2610,Land of Toys Inc.,Small
10416,32,1,06-05-2008 00:00,Shipped,S24_2000,L'ordine Souveniers,Small
10395,32,2,07-05-2008 00:00,Shipped,S10_4757,Lyon Souveniers,Medium
10122,32,11,08-05-2008 00:00,Shipped,S12_3990,Marseille Mini Autos,Small
10195,32,7,09-05-2008 00:00,Shipped,S24_2840,Mini Classics,Small
10195,32,8,10-05-2008 00:00,Shipped,S32_2509,Mini Classics,Small
10143,32,7,11-05-2008 00:00,Shipped,S18_1662,Mini Creations Ltd.,Medium
10357,32,10,12-05-2008 00:00,Shipped,S10_1949,Mini Gifts Distributors Ltd.,Medium
10371,32,6,13-05-2008 00:00,Shipped,S12_1108,Mini Gifts Distributors Ltd.,Medium
10382,32,13,14-05-2008 00:00,Shipped,S12_4473,Mini Gifts Distributors Ltd.,Small
10312,32,2,15-05-2008 00:00,Shipped,S18_1097,Mini Gifts Distributors Ltd.,Medium
10182,32,2,16-05-2008 00:00,Shipped,S18_1367,Mini Gifts Distributors Ltd.,Small
10331,32,4,17-05-2008 00:00,Shipped,S32_4485,Motor Mint Distributors Inc.,Medium
10301,32,4,18-05-2008 00:00,Shipped,S18_1589,"Norway Gifts By Mail, Co.",Medium
10284,32,9,19-05-2008 00:00,Shipped,S700_4002,"Norway Gifts By Mail, Co.",Small
10192,32,3,20-05-2008 00:00,Shipped,S24_3191,Online Diecast Creations Co.,Small
10373,32,15,21-05-2008 00:00,Shipped,S700_2047,"Oulu Toy Supplies, Inc.",Small
10121,32,2,22-05-2008 00:00,Shipped,S24_2360,Reims Collectables,Small
10106,32,1,23-05-2008 00:00,Shipped,S700_2834,Rovelli Gifts,Medium
10235,32,9,24-05-2008 00:00,Shipped,S700_3167,"Royal Canadian Collectables, Ltd.",Small
10419,32,10,25-05-2008 00:00,Shipped,S12_4675,Salzburg Collectables,Medium
10269,32,1,26-05-2008 00:00,Shipped,S18_2957,Salzburg Collectables,Small
10341,32,6,27-05-2008 00:00,Shipped,S24_2360,Salzburg Collectables,Medium
10194,32,5,28-05-2008 00:00,Shipped,S18_4600,"Saveley & Henriot, Co.",Medium
10167,32,3,29-05-2008 00:00,Cancelled,S24_3420,Scandinavian Gift Ideas,Small
10291,32,7,30-05-2008 00:00,Shipped,S32_3522,Scandinavian Gift Ideas,Small
10124,32,10,31-05-2008 00:00,Shipped,S24_2766,Signal Gift Stores,Small
10270,32,2,01-06-2008 00:00,Shipped,S10_4962,Souveniers And Things Co.,Medium
10270,32,1,02-06-2008 00:00,Shipped,S32_1268,Souveniers And Things Co.,Small
10129,32,8,03-06-2008 00:00,Shipped,S72_3212,"Stylish Desk Decors, Co.",Small
10363,32,12,04-06-2008 00:00,Shipped,S18_3782,Suominen Souveniers,Small
10140,32,10,05-06-2008 00:00,Shipped,S18_1097,Technics Stores Inc.,Medium
10250,32,1,06-06-2008 00:00,Shipped,S24_2000,The Sharp Gifts Warehouse,Small
10258,32,6,07-06-2008 00:00,Shipped,S10_1949,"Tokyo Collectables, Ltd",Large
10191,32,8,08-06-2008 00:00,Shipped,S18_4721,"Toms Spezialitten, Ltd",Medium
10155,32,13,09-06-2008 00:00,Shipped,S10_4757,"Toys of Finland, Co.",Medium
10299,32,1,10-06-2008 00:00,Shipped,S24_4620,"Toys of Finland, Co.",Small
10155,32,9,11-06-2008 00:00,Shipped,S700_2047,"Toys of Finland, Co.",Small
10367,32,7,12-06-2008 00:00,Resolved,S18_2795,Toys4GrownUps.com,Medium
10225,32,1,13-06-2008 00:00,Shipped,S18_1129,"Vida Sport, Ltd",Medium
10237,32,6,14-06-2008 00:00,Shipped,S12_2823,Vitachrome Inc.,Medium
10326,32,6,15-06-2008 00:00,Shipped,S18_3259,"Volvo Model Replicas, Co",Medium
10280,33,14,16-06-2008 00:00,Shipped,S24_3969,Amica Models & Co.,Small
10169,33,7,17-06-2008 00:00,Shipped,S18_4721,"Anna's Decorations, Ltd",Medium
10391,33,8,18-06-2008 00:00,Shipped,S24_1937,"Anna's Decorations, Ltd",Large
10152,33,2,19-06-2008 00:00,Shipped,S32_3207,"Australian Gift Network, Co",Small
10304,33,10,20-06-2008 00:00,Shipped,S24_4258,Auto Assoc. & Cie.,Medium
10130,33,1,21-06-2008 00:00,Shipped,S18_3856,Auto-Moto Classics Inc.,Medium
10110,33,4,22-06-2008 00:00,Shipped,S18_2325,"AV Stores, Co.",Medium
10300,33,5,23-06-2008 00:00,Shipped,S12_1099,"Blauer See Auto, Co.",Medium
10323,33,2,24-06-2008 00:00,Shipped,S18_3320,"Blauer See Auto, Co.",Medium
10228,33,6,25-06-2008 00:00,Shipped,S24_4258,Cambridge Collectables Co.,Medium
10206,33,10,26-06-2008 00:00,Shipped,S24_4258,Canadian Gift Exchange Network,Medium
10206,33,1,27-06-2008 00:00,Shipped,S700_2824,Canadian Gift Exchange Network,Medium
10147,33,4,28-06-2008 00:00,Shipped,S12_4675,Collectables For Less Inc.,Medium
10108,33,6,29-06-2008 00:00,Shipped,S12_1099,Cruz & Sons Co.,Medium
10243,33,1,30-06-2008 00:00,Shipped,S24_1937,Diecast Collectables,Small
10117,33,9,01-07-2008 00:00,Shipped,S12_1108,"Dragon Souveniers, Ltd.",Medium
10212,33,15,02-07-2008 00:00,Shipped,S12_4675,Euro Shopping Channel,Medium
10203,33,11,03-07-2008 00:00,Shipped,S18_3278,Euro Shopping Channel,Small
10386,33,11,04-07-2008 00:00,Resolved,S24_1785,Euro Shopping Channel,Small
10279,33,4,05-07-2008 00:00,Shipped,S24_3191,Euro Shopping Channel,Small
10378,33,3,06-07-2008 00:00,Shipped,S24_3856,Euro Shopping Channel,Small
10104,33,7,07-07-2008 00:00,Shipped,S50_1392,Euro Shopping Channel,Medium
10262,33,6,08-07-2008 00:00,Cancelled,S700_2466,Euro Shopping Channel,Small
10321,33,11,09-07-2008 00:00,Shipped,S18_3232,FunGiftIdeas.com,Medium
10263,33,10,10-07-2008 00:00,Shipped,S18_2581,Gift Depot Inc.,Small
10316,33,17,11-07-2008 00:00,Shipped,S10_4757,giftsbymail.co.uk,Medium
10288,33,3,12-07-2008 00:00,Shipped,S24_3969,Handji Gifts& Co,Small
10184,33,8,13-07-2008 00:00,Shipped,S32_2509,"Iberia Gift Imports, Corp.",Small
10336,33,10,14-07-2008 00:00,Shipped,S12_1108,"La Corne D'abondance, Co.",Small
10336,33,11,15-07-2008 00:00,Shipped,S12_3148,"La Corne D'abondance, Co.",Medium
10425,33,4,16-07-2008 00:00,In Process,S12_4473,La Rochelle Gifts,Medium
10375,33,1,17-07-2008 00:00,Shipped,S700_2466,La Rochelle Gifts,Medium
10329,33,14,18-07-2008 00:00,Shipped,S12_3990,Land of Toys Inc.,Medium
10176,33,2,19-07-2008 00:00,Shipped,S12_1108,L'ordine Souveniers,Large
10266,33,10,20-07-2008 00:00,Shipped,S18_1889,L'ordine Souveniers,Small
10266,33,4,21-07-2008 00:00,Shipped,S18_3685,L'ordine Souveniers,Medium
10395,33,1,22-07-2008 00:00,Shipped,S12_1108,Lyon Souveniers,Small
10209,33,4,23-07-2008 00:00,Shipped,S700_2047,"Men 'R' US Retailers, Ltd.",Small
10241,33,1,24-07-2008 00:00,Shipped,S18_2248,Mini Caravy,Small
10195,33,1,25-07-2008 00:00,Shipped,S32_3207,Mini Classics,Small
10185,33,14,26-07-2008 00:00,Shipped,S12_3148,Mini Creations Ltd.,Medium
10185,33,2,27-07-2008 00:00,Shipped,S24_3151,Mini Creations Ltd.,Small
10143,33,9,28-07-2008 00:00,Shipped,S24_3420,Mini Creations Ltd.,Small
10142,33,12,29-07-2008 00:00,Shipped,S12_1108,Mini Gifts Distributors Ltd.,Large
10142,33,13,30-07-2008 00:00,Shipped,S12_3148,Mini Gifts Distributors Ltd.,Medium
10396,33,3,31-07-2008 00:00,Shipped,S12_3891,Mini Gifts Distributors Ltd.,Medium
10396,33,2,01-08-2008 00:00,Shipped,S18_3140,Mini Gifts Distributors Ltd.,Medium
10182,33,1,02-08-2008 00:00,Shipped,S18_3320,Mini Gifts Distributors Ltd.,Small
10312,33,8,03-08-2008 00:00,Shipped,S18_3320,Mini Gifts Distributors Ltd.,Medium
10142,33,6,04-08-2008 00:00,Shipped,S24_2011,Mini Gifts Distributors Ltd.,Medium
10229,33,2,05-08-2008 00:00,Shipped,S24_2840,Mini Gifts Distributors Ltd.,Small
10335,33,2,06-08-2008 00:00,Shipped,S24_2840,Mini Gifts Distributors Ltd.,Small
10182,33,15,07-08-2008 00:00,Shipped,S24_3191,Mini Gifts Distributors Ltd.,Medium
10382,33,4,08-08-2008 00:00,Shipped,S24_4258,Mini Gifts Distributors Ltd.,Medium
10135,33,14,09-08-2008 00:00,Shipped,S32_2206,Mini Gifts Distributors Ltd.,Small
10333,33,6,10-08-2008 00:00,Shipped,S12_1666,Mini Wheels Co.,Medium
10111,33,6,11-08-2008 00:00,Shipped,S18_1342,Mini Wheels Co.,Medium
10333,33,4,12-08-2008 00:00,Shipped,S32_3522,Mini Wheels Co.,Small
10204,33,4,13-08-2008 00:00,Shipped,S18_1749,Muscle Machine Inc,Medium
10349,33,1,14-08-2008 00:00,Shipped,S32_2509,Muscle Machine Inc,Small
10284,33,5,15-08-2008 00:00,Shipped,S50_1341,"Norway Gifts By Mail, Co.",Small
10322,33,12,16-08-2008 00:00,Shipped,S18_2949,Online Diecast Creations Co.,Medium
10276,33,9,17-08-2008 00:00,Shipped,S18_3782,Online Mini Collectables,Small
10373,33,12,18-08-2008 00:00,Shipped,S24_3151,"Oulu Toy Supplies, Inc.",Small
10221,33,3,19-08-2008 00:00,Shipped,S18_3140,Petit Auto,Medium
10273,33,12,20-08-2008 00:00,Shipped,S18_4522,Petit Auto,Small
10398,33,11,21-08-2008 00:00,Shipped,S18_1662,Reims Collectables,Medium
10106,33,5,22-08-2008 00:00,Shipped,S32_4289,Rovelli Gifts,Small
10328,33,11,23-08-2008 00:00,Shipped,S700_2834,Rovelli Gifts,Medium
10328,33,13,24-08-2008 00:00,Shipped,S700_3167,Rovelli Gifts,Small
10283,33,5,25-08-2008 00:00,Shipped,S24_3816,"Royal Canadian Collectables, Ltd.",Small
